Country,Subject Descriptor,Units,Scale,Country/Series-specific Notes,2020,2021,2022,2023,2024,2025,2026,2027,Estimates Start After,
Afghanistan,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",20.136,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2020,
Albania,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",15.161,18.310,18.256,18.842,19.858,21.219,22.528,23.889,2020,
Algeria,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",144.922,162.711,187.155,190.254,196.624,205.435,215.544,224.042,2021,
Andorra,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",2.885,3.330,3.302,3.360,3.517,3.680,3.835,3.985,2021,
Angola,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",58.125,75.179,124.794,135.558,142.198,149.076,156.463,164.414,2021,
Antigua and Barbuda,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",1.370,1.471,1.692,1.867,2.014,2.137,2.239,2.345,2020,
Argentina,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",389.064,486.702,630.698,643.797,642.696,625.695,633.282,662.416,2020,
Armenia,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",12.641,13.928,17.693,19.460,20.987,22.901,24.533,26.316,2021,
Aruba,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",2.610,3.126,3.499,3.676,3.833,3.996,4.166,4.328,2021,
Australia,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).","1,357.639","1,635.255","1,724.787","1,787.948","1,837.686","1,913.523","1,994.128","2,081.613",2021,
Austria,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",432.912,477.084,468.046,472.686,494.052,516.742,540.286,564.321,2021,
Azerbaijan,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",42.693,54.622,70.066,71.212,75.033,79.025,82.999,87.282,2021,
The Bahamas,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",9.700,11.209,12.693,13.752,14.529,15.136,15.704,16.274,2021,
Bahrain,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",34.723,38.869,43.544,45.032,46.743,48.673,50.825,53.142,2020,
Bangladesh,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",373.902,416.265,460.751,484.756,541.974,603.748,667.863,738.569,2022,
Barbados,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",4.677,4.854,5.788,6.277,6.670,7.034,7.354,7.636,2020,
Belarus,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",61.312,68.208,79.704,91.985,95.060,98.046,100.518,103.598,2020,
Belgium,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",521.260,599.107,589.491,596.743,619.313,642.311,666.456,690.722,2021,
Belize,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",2.019,2.426,2.676,2.858,2.980,3.101,3.227,3.358,2020,
Benin,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",15.674,17.699,17.547,18.247,19.639,21.459,23.461,25.642,2021,
Bhutan,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",2.421,2.442,2.707,2.958,3.244,3.554,3.868,4.196,2021,
Bolivia,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",36.897,40.703,43.431,45.989,49.026,52.161,55.390,58.762,2021,
Bosnia and Herzegovina,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",19.951,23.365,23.681,24.531,26.253,27.831,29.525,31.273,2021,
Botswana,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",14.930,17.614,18.005,18.668,20.084,21.484,23.199,25.058,2021,
Brazil,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).","1,448.550","1,608.080","1,894.708","2,059.443","2,200.916","2,319.460","2,436.707","2,568.056",2021,
Brunei Darussalam,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",12.006,14.006,18.464,17.937,18.080,18.366,18.705,19.313,2021,
Bulgaria,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",69.995,80.327,85.008,89.333,95.202,100.451,106.257,112.542,2021,
Burkina Faso,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",17.378,19.095,18.268,18.946,20.382,21.996,23.779,25.530,2020,
Burundi,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",3.086,3.351,3.686,3.995,4.351,4.741,5.113,5.497,2019,
Cabo Verde,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",1.871,2.112,2.053,2.140,2.315,2.507,2.704,2.900,2020,
Cambodia,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",25.192,26.313,28.330,30.708,33.322,36.115,39.188,42.509,2020,
Cameroon,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",40.863,45.391,44.212,46.017,49.690,53.582,57.718,62.158,2021,
Canada,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).","1,645.423","1,988.336","2,200.352","2,326.620","2,420.683","2,531.243","2,630.342","2,728.384",2021,
Central African Republic,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",2.389,2.584,2.488,2.639,2.826,3.029,3.243,3.466,2020,
Chad,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",10.728,11.796,12.945,13.523,14.228,15.016,15.901,16.832,2017,
Chile,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",252.346,316.770,310.866,347.570,358.787,375.109,390.696,407.865,2021,
China,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).","14,862.564","17,744.640","18,321.197","19,243.974","20,699.148","22,404.019","24,295.368","26,437.719",2021,
Colombia,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",270.415,314.409,342.919,361.941,380.374,400.263,421.988,444.716,2021,
Comoros,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",1.218,1.284,1.242,1.290,1.361,1.454,1.558,1.669,2019,
Democratic Republic of the Congo,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",48.707,56.553,63.909,70.354,77.165,84.531,92.487,100.813,2020,
Republic of Congo,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",10.330,12.641,14.486,14.338,15.127,15.329,15.589,16.355,2019,
Costa Rica,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",62.144,64.417,68.489,72.958,76.090,79.906,84.166,88.648,2021,
Côte d'Ivoire,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",61.437,70.080,68.630,72.689,79.169,86.174,93.406,100.495,2019,
Croatia,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",57.203,67.707,69.380,73.490,78.740,83.843,88.370,92.762,2021,
Cyprus,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",24.672,27.738,26.705,27.592,28.822,30.510,32.365,34.431,2021,
Czech Republic,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",245.975,281.778,295.618,314.718,337.756,360.228,380.650,400.728,2021,
Denmark,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",355.223,398.303,386.724,393.978,412.973,432.508,452.560,473.709,2021,
Djibouti,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",3.181,3.372,3.725,3.984,4.348,4.723,5.131,5.576,2020,
Dominica,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",0.504,0.537,0.599,0.658,0.702,0.746,0.779,0.815,2020,
Dominican Republic,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",78.923,94.714,112.417,122.324,131.293,140.335,150.143,160.813,2021,
Ecuador,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",99.291,106.166,115.469,120.292,124.578,128.795,133.155,137.663,2021,
Egypt,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",382.521,423.145,469.094,471.364,510.851,558.074,608.773,663.990,2021,
El Salvador,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",24.563,28.737,31.989,33.418,34.484,35.606,36.761,37.898,2021,
Equatorial Guinea,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",10.099,12.269,16.877,15.576,13.725,13.792,13.743,14.136,2021,
Eritrea,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",2.112,2.201,2.369,2.608,2.816,3.057,3.331,3.636,2019,
Estonia,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",31.345,37.216,39.054,41.533,44.341,47.410,50.549,53.557,2021,
Eswatini,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",3.984,4.744,4.669,4.873,5.153,5.402,5.657,5.925,2020,
Ethiopia,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",96.611,99.269,111.181,126.186,140.047,156.811,175.401,192.093,2021,
Fiji,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",4.477,4.296,4.859,5.368,6.022,6.459,6.870,7.258,2021,
Finland,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",271.610,297.575,281.411,283.507,292.464,303.574,315.645,328.216,2021,
France,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).","2,636.022","2,957.425","2,778.090","2,806.690","2,932.363","3,057.215","3,179.463","3,299.722",2021,
Gabon,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",15.339,20.242,22.221,21.545,22.186,23.063,24.143,25.381,2021,
The Gambia,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",1.809,2.034,2.172,2.333,2.516,2.714,2.900,3.106,2020,
Georgia,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",15.846,18.696,25.172,26.947,29.564,32.347,35.323,38.503,2021,
Germany,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).","3,886.555","4,262.767","4,031.149","4,120.242","4,337.385","4,546.514","4,740.723","4,925.000",2021,
Ghana,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",70.008,79.157,75.996,70.086,73.000,76.966,81.754,87.570,2021,
Greece,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",188.684,216.384,222.008,226.347,235.285,244.784,254.615,262.825,2021,
Grenada,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",1.043,1.115,1.192,1.276,1.351,1.426,1.503,1.580,2021,
Guatemala,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",77.625,85.974,91.318,95.596,102.883,110.238,117.947,126.140,2021,
Guinea,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",14.178,16.146,19.745,21.738,23.301,24.929,26.551,28.436,2020,
Guinea-Bissau,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",1.523,1.703,1.624,1.692,1.833,1.992,2.164,2.336,2018,
Guyana,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",5.471,7.717,14.839,16.804,18.999,22.926,27.704,28.421,2021,
Haiti,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",14.508,21.017,20.182,21.910,22.662,23.438,24.266,25.040,2021,
Honduras,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",23.827,28.490,30.568,32.259,33.598,35.430,37.633,39.928,2021,
Hong Kong SAR,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",344.923,369.158,368.373,387.458,406.741,427.253,449.383,470.980,2021,
Hungary,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",156.743,182.281,184.651,195.631,211.679,226.277,241.233,256.710,2021,
Iceland,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",21.695,25.602,27.702,29.623,32.169,34.390,36.898,39.546,2020,
India,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).","2,667.686","3,176.296","3,468.566","3,820.573","4,170.220","4,547.164","4,947.391","5,365.546",2022,
Indonesia,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).","1,062.164","1,187.319","1,289.429","1,388.683","1,506.988","1,631.636","1,762.100","1,901.182",2021,
Islamic Republic of Iran,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",971.223,"1,589.869","1,973.738","2,044.152","2,135.731","2,230.619","2,329.979","2,438.559",2022,
Iraq,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",169.444,206.747,282.876,273.921,279.190,286.266,296.527,309.721,2021,
Ireland,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",425.511,504.517,519.776,549.088,594.177,630.818,670.652,712.041,2021,
Israel,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",413.268,488.527,527.179,564.150,591.327,618.796,647.424,678.594,2021,
Italy,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).","1,891.058","2,101.275","1,996.934","1,991.008","2,059.410","2,133.080","2,213.716","2,289.808",2021,
Jamaica,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",13.967,15.386,16.104,16.436,16.973,17.875,18.610,19.336,2020,
Japan,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).","5,031.620","4,932.556","4,300.621","4,365.976","4,568.729","4,811.640","5,009.999","5,172.103",2021,
Jordan,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",43.759,45.307,48.066,50.837,53.667,56.819,60.158,63.693,2020,
Kazakhstan,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",171.082,197.112,224.338,243.396,254.352,264.668,275.066,283.368,2021,
Kenya,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",100.931,110.519,114.858,117.559,125.104,134.241,143.964,153.410,2021,
Kiribati,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",0.182,0.207,0.207,0.218,0.229,0.239,0.249,0.259,2020,
Korea,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).","1,644.676","1,810.966","1,734.207","1,792.467","1,879.043","1,961.830","2,048.476","2,137.201",2021,
Kosovo,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",7.728,9.068,9.242,9.815,10.516,11.242,11.945,12.622,2021,
Kuwait,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",105.949,135.761,183.568,172.590,172.008,173.821,177.288,181.137,2020,
Kyrgyz Republic,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",7.792,8.538,9.750,10.880,11.610,12.386,13.197,13.955,2021,
Lao P.D.R.,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",18.524,18.546,16.250,15.042,14.845,15.281,16.205,17.210,2020,
Latvia,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",33.619,38.898,40.588,42.925,45.719,48.585,51.737,55.100,2021,
Lebanon,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",24.494,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2020,
