Country,Subject Descriptor,Units,Scale,Country/Series-specific Notes,2020,2021,2022,2023,2024,2025,2026,2027,Estimates Start After,
Lesotho,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",2.060,2.465,2.507,2.583,2.700,2.833,2.931,3.010,2021,
Liberia,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",3.037,3.509,3.900,4.178,4.231,4.482,4.810,5.207,2016,
Libya,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",46.882,39.007,40.836,43.750,45.620,47.732,49.114,50.540,2021,
Lithuania,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",56.502,65.547,68.031,72.629,78.004,83.234,88.437,93.396,2021,
Luxembourg,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",73.294,86.768,82.154,84.033,89.143,93.884,98.831,104.098,2020,
Macao SAR,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",25.586,29.905,23.420,39.436,53.213,60.852,65.631,69.214,2021,
Madagascar,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",13.056,14.284,15.106,16.063,17.183,18.578,20.063,21.808,2018,
Malawi,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",11.847,12.001,11.554,10.968,11.276,11.677,12.260,12.997,2020,
Malaysia,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",337.612,373.034,434.059,467.459,503.110,539.616,577.156,615.011,2021,
Maldives,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",3.736,5.204,5.900,6.533,7.098,7.645,8.229,8.860,2020,
Mali,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",17.491,19.151,18.434,19.388,20.995,22.408,24.239,25.960,2020,
Malta,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",14.921,17.376,17.156,17.738,18.685,19.817,21.018,22.275,2021,
Marshall Islands,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",0.244,0.257,0.271,0.286,0.298,0.310,0.321,0.332,2021,
Mauritania,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",8.612,9.892,10.091,10.481,11.952,12.603,12.907,13.260,2021,
Mauritius,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",10.921,11.157,11.497,12.404,13.472,14.401,15.209,15.913,2021,
Mexico,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).","1,089.827","1,297.661","1,424.533","1,476.407","1,527.077","1,586.437","1,650.396","1,718.575",2021,
Micronesia,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",0.412,0.407,0.428,0.453,0.475,0.489,0.503,0.516,2018,
Moldova,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",11.530,13.672,14.048,14.333,15.022,16.249,17.489,18.781,2021,
Mongolia,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",13.313,15.286,15.720,16.596,18.551,20.378,22.139,23.821,2021,
Montenegro,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",4.777,5.865,6.127,6.674,7.211,7.642,8.085,8.547,2021,
Morocco,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",121.348,142.867,142.874,150.590,158.721,167.411,176.308,185.894,2021,
Mozambique,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",14.157,15.777,17.873,19.623,21.761,23.225,26.835,30.805,2021,
Myanmar,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",81.257,65.160,59.530,63.561,67.169,70.877,74.900,79.405,2020,
Namibia,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",10.581,12.307,12.488,13.359,14.084,14.776,15.451,16.170,2021,
Nauru,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",0.114,0.133,0.134,0.138,0.142,0.144,0.146,0.149,2019,
Nepal,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",33.757,35.848,39.028,42.128,46.410,50.644,54.952,59.669,2020,
Netherlands,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",909.065,"1,013.520",990.583,"1,019.762","1,076.955","1,125.462","1,173.478","1,223.357",2021,
New Zealand,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",210.510,246.974,242.700,253.584,264.967,278.002,291.746,306.929,2021,
Nicaragua,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",12.586,14.001,15.695,16.962,17.900,18.927,19.935,20.996,2021,
Niger,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",13.758,14.959,14.639,15.524,17.861,19.828,21.577,23.485,2020,
Nigeria,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",429.423,441.541,504.203,574.271,651.340,737.970,835.822,945.341,2020,
North Macedonia,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",12.138,13.889,14.101,15.024,16.130,17.281,18.511,19.790,2021,
Norway,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",362.198,482.175,504.703,486.374,495.142,502.849,509.589,522.617,2021,
Oman,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",73.971,85.869,108.969,110.792,110.447,111.051,112.917,115.643,2021,
Pakistan,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",300.410,348.227,376.493,n/a,n/a,n/a,n/a,n/a,2021,
Palau,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",0.252,0.218,0.226,0.272,0.309,0.330,0.346,0.360,2021,
Panama,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",53.977,63.605,71.085,76.382,81.785,87.175,92.920,99.043,2021,
Papua New Guinea,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",24.670,27.339,31.362,33.343,34.742,36.306,38.507,40.929,2019,
Paraguay,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",35.432,38.820,41.855,44.623,47.017,50.181,52.999,56.118,2020,
Peru,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",205.820,225.938,239.333,253.757,266.827,279.700,293.198,307.420,2021,
Philippines,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",361.751,394.086,401.662,425.655,456.876,492.605,531.141,572.708,2021,
Poland,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",599.798,679.067,716.305,753.875,811.193,875.131,924.773,979.330,2021,
Portugal,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",228.356,250.055,255.854,261.173,275.887,290.500,304.730,319.410,2021,
Puerto Rico,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",103.138,108.476,118.677,123.350,124.277,126.034,128.454,131.434,2020,
Qatar,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",144.411,179.677,221.369,234.032,232.815,236.444,246.153,256.212,2020,
Romania,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",249.512,284.086,299.885,311.546,337.212,363.459,388.934,415.811,2021,
Russia,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).","1,484.416","1,778.530","2,133.092","2,136.222","2,146.696","2,159.102","2,195.208","2,235.806",2021,
Rwanda,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",10.185,11.067,12.098,13.116,13.998,15.149,16.188,17.516,2021,
Samoa,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",0.869,0.844,0.830,0.835,0.886,0.932,0.976,1.018,2021,
San Marino,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",1.543,1.703,1.623,1.621,1.678,1.742,1.806,1.873,2020,
São Tomé and Príncipe,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",0.477,0.518,0.506,0.534,0.572,0.617,0.674,0.734,2020,
Saudi Arabia,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",703.368,833.541,"1,010.588",996.390,"1,016.690","1,044.229","1,077.590","1,116.113",2021,
Senegal,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",24.534,27.640,27.542,29.773,33.713,36.252,39.068,42.128,2021,
Serbia,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",53.335,63.068,62.721,68.679,75.633,82.869,89.978,97.487,2021,
Seychelles,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",1.262,1.457,2.005,2.128,2.280,2.448,2.611,2.743,2021,
Sierra Leone,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",4.059,4.148,4.101,3.999,4.194,4.442,4.662,4.900,2021,
Singapore,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",345.286,396.992,423.632,447.159,470.114,491.196,513.495,536.753,2021,
Slovak Republic,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",105.088,114.947,112.418,122.026,131.897,140.450,148.934,157.224,2021,
Slovenia,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",53.664,61.790,62.191,65.202,70.043,74.715,79.451,84.244,2021,
Solomon Islands,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",1.536,1.632,1.601,1.702,1.812,1.935,2.066,2.201,2020,
Somalia,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",6.883,7.628,8.416,9.011,9.808,10.690,11.637,12.664,2021,
South Africa,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",337.521,418.907,411.480,422.336,438.571,455.357,472.606,490.575,2021,
South Sudan,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",6.710,5.167,4.784,8.549,10.872,11.889,12.469,13.197,2018,
Spain,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).","1,280.459","1,426.224","1,389.927","1,421.012","1,508.902","1,592.979","1,668.502","1,738.435",2021,
Sri Lanka,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",85.349,88.979,73.739,n/a,n/a,n/a,n/a,n/a,2021,
St. Kitts and Nevis,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",0.981,0.950,1.115,1.201,1.280,1.338,1.402,1.469,2020,
St. Lucia,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",1.516,1.691,1.972,2.153,2.294,2.399,2.500,2.600,2021,
St. Vincent and the Grenadines,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",0.872,0.881,0.948,1.047,1.119,1.181,1.237,1.296,2020,
Sudan,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",34.379,35.140,42.762,44.514,47.860,52.136,56.583,61.104,2019,
Suriname,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",2.884,2.854,3.011,3.145,3.266,3.403,3.567,3.768,2020,
Sweden,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",547.054,635.664,603.922,653.962,693.150,732.622,769.870,808.674,2021,
Switzerland,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",738.998,799.796,807.418,834.596,878.422,914.533,963.364,"1,003.347",2021,
Syria,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2010,
Taiwan Province of China,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",669.250,774.728,828.659,858.972,901.616,948.513,996.821,"1,045.227",2021,
Tajikistan,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",8.134,8.746,9.983,10.509,11.312,11.819,12.560,13.513,2020,
Tanzania,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",64.403,70.309,76.582,84.932,93.314,101.547,110.860,121.313,2021,
Thailand,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",499.750,505.902,534.758,580.688,597.570,640.201,672.959,732.235,2021,
Timor-Leste,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",1.902,2.358,2.455,2.085,2.190,2.332,2.484,2.661,2020,
Togo,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",7.586,8.430,8.359,8.986,9.802,10.713,11.718,12.729,2020,
Tonga,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",0.490,0.470,0.501,0.536,0.566,0.592,0.614,0.634,2021,
Trinidad and Tobago,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",21.393,23.994,29.337,29.337,29.618,30.638,31.409,32.233,2021,
Tunisia,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",42.516,46.842,46.282,46.023,48.102,50.602,53.140,55.687,2021,
Türkiye,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",720.110,817.508,853.487,941.551,"1,037.858","1,133.981","1,239.077","1,354.314",2021,
Turkmenistan,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",53.187,62.202,74.439,82.365,89.564,97.669,106.555,116.423,2020,
Tuvalu,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",0.055,0.063,0.064,0.068,0.073,0.078,0.084,0.089,2019,
Uganda,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",37.519,42.959,48.352,52.397,57.691,62.824,69.294,75.406,2021,
Ukraine,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",156.418,199.719,n/a,n/a,n/a,n/a,n/a,n/a,2020,
United Arab Emirates,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",358.869,419.762,503.913,519.046,538.187,560.702,587.019,617.476,2020,
United Kingdom,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).","2,758.870","3,187.626","3,198.470","3,479.468","3,757.403","3,969.887","4,217.743","4,449.753",2020,
United States,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).","20,893.750","22,996.075","25,035.164","26,185.210","27,057.202","28,045.305","29,165.531","30,281.524",2021,
Uruguay,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",53.698,59.294,71.161,72.986,74.848,77.593,79.633,81.995,2020,
Uzbekistan,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",59.893,69.202,79.117,91.895,106.989,121.546,136.376,152.631,2021,
Vanuatu,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",0.994,0.927,0.984,1.040,1.108,1.187,1.261,1.338,2019,
Venezuela,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",44.953,59.513,82.145,86.704,n/a,n/a,n/a,n/a,2018,
Vietnam,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",342.941,366.201,413.808,469.620,517.642,569.146,624.400,682.853,2021,
West Bank and Gaza,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",15.532,18.037,18.818,19.398,20.186,20.925,21.637,22.522,2021,
Yemen,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",18.850,19.911,27.594,28.099,30.154,32.953,36.561,40.901,2020,
Zambia,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",18.111,21.313,27.025,28.798,30.966,33.313,35.945,38.801,2021,
Zimbabwe,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",23.181,32.868,38.280,37.303,38.708,38.794,38.678,40.397,2019,
,,,,,,,,,,,,,,
"International Monetary Fund, World Economic Outlook Database, October 2022",,,,,,,,,,,,,,