Entity,Code,Year,Indicator:Life expectancy at birth (years) - Sex:Both sexes
Afghanistan,AFG,2000,54.98949
Afghanistan,AFG,2010,59.94055
Afghanistan,AFG,2015,61.65429
Afghanistan,AFG,2019,63.2099
Africa,,2000,52.65365
Africa,,2010,59.48694
Africa,,2015,62.5606
Africa,,2019,64.49229
Albania,ALB,2000,73.54528
Albania,ALB,2010,76.24688
Albania,ALB,2015,77.84428
Albania,ALB,2019,78.00018
Algeria,DZA,2000,72.21101
Algeria,DZA,2010,75.85488
Algeria,DZA,2015,76.54363
Algeria,DZA,2019,77.13415
Americas,,2000,74.12141
Americas,,2010,75.43713
Americas,,2015,76.78436
Americas,,2019,77.15873
Angola,AGO,2000,49.30265
Angola,AGO,2010,58.06943
Angola,AGO,2015,61.71907
Angola,AGO,2019,63.06044
Antigua and Barbuda,ATG,2000,74.56184
Antigua and Barbuda,ATG,2010,75.94979
Antigua and Barbuda,ATG,2015,76.13984
Antigua and Barbuda,ATG,2019,76.45393
Argentina,ARG,2000,74.08556
Argentina,ARG,2010,75.43737
Argentina,ARG,2015,76.16682
Argentina,ARG,2019,76.57514
Armenia,ARM,2000,71.88136
Armenia,ARM,2010,73.11896
Armenia,ARM,2015,74.51096
Armenia,ARM,2019,76.02519
Australia,AUS,2000,79.69334
Australia,AUS,2010,81.9043
Australia,AUS,2015,82.2783
Australia,AUS,2019,83.04064
Austria,AUT,2000,78.16925
Austria,AUT,2010,80.3856
Austria,AUT,2015,80.98208
Austria,AUT,2019,81.64519
Azerbaijan,AZE,2000,65.52002
Azerbaijan,AZE,2010,69.02677
Azerbaijan,AZE,2015,70.6707
Azerbaijan,AZE,2019,71.42894
Bahamas,BHS,2000,70.93668
Bahamas,BHS,2010,72.95849
Bahamas,BHS,2015,72.91566
Bahamas,BHS,2019,73.21226
Bahrain,BHR,2000,70.46838
Bahrain,BHR,2010,74.51688
Bahrain,BHR,2015,76.46371
Bahrain,BHR,2019,75.81459
Bangladesh,BGD,2000,65.58728
Bangladesh,BGD,2010,70.28825
Bangladesh,BGD,2015,73.58051
Bangladesh,BGD,2019,74.25471
Barbados,BRB,2000,74.49873
Barbados,BRB,2010,75.88476
Barbados,BRB,2015,76.21642
Barbados,BRB,2019,76.0344
Belarus,BLR,2000,68.84592
Belarus,BLR,2010,70.38769
Belarus,BLR,2015,73.81525
Belarus,BLR,2019,74.80977
Belgium,BEL,2000,77.66169
Belgium,BEL,2010,79.84602
Belgium,BEL,2015,80.71184
Belgium,BEL,2019,81.42305
Belize,BLZ,2000,70.34421
Belize,BLZ,2010,73.38513
Belize,BLZ,2015,74.04993
Belize,BLZ,2019,74.40823
Benin,BEN,2000,56.59007
Benin,BEN,2010,60.47139
Benin,BEN,2015,61.96257
Benin,BEN,2019,63.42606
Bhutan,BTN,2000,65.69579
Bhutan,BTN,2010,71.00534
Bhutan,BTN,2015,72.15268
Bhutan,BTN,2019,73.1091
Bolivia,BOL,2000,66.01998
Bolivia,BOL,2010,70.34061
Bolivia,BOL,2015,71.5186
Bolivia,BOL,2019,72.13765
Bosnia and Herzegovina,BIH,2000,75.41919
Bosnia and Herzegovina,BIH,2010,76.18808
Bosnia and Herzegovina,BIH,2015,76.31874
Bosnia and Herzegovina,BIH,2019,76.75007
Botswana,BWA,2000,45.58516
Botswana,BWA,2010,58.1373
Botswana,BWA,2015,60.92577
Botswana,BWA,2019,62.24785
Brazil,BRA,2000,71.46612
Brazil,BRA,2010,74.09258
Brazil,BRA,2015,75.13264
Brazil,BRA,2019,75.90331
Brunei,BRN,2000,72.20396
Brunei,BRN,2010,74.567
Brunei,BRN,2015,74.40452
Brunei,BRN,2019,74.32442
Bulgaria,BGR,2000,71.60985
Bulgaria,BGR,2010,73.64205
Bulgaria,BGR,2015,74.55482
Bulgaria,BGR,2019,75.07156
Burkina Faso,BFA,2000,51.64145
Burkina Faso,BFA,2010,58.59142
Burkina Faso,BFA,2015,60.91832
Burkina Faso,BFA,2019,62.7035
Burundi,BDI,2000,43.78423
Burundi,BDI,2010,58.59703
Burundi,BDI,2015,62.04675
Burundi,BDI,2019,63.83847
Cambodia,KHM,2000,58.68463
Cambodia,KHM,2010,67.21539
Cambodia,KHM,2015,69.17362
Cambodia,KHM,2019,70.12289
Cameroon,CMR,2000,52.82113
Cameroon,CMR,2010,56.58267
Cameroon,CMR,2015,59.11311
Cameroon,CMR,2019,62.35601
Canada,CAN,2000,79.09756
Canada,CAN,2010,81.3058
Canada,CAN,2015,81.75909
Canada,CAN,2019,82.23827
Cape Verde,CPV,2000,70.97066
Cape Verde,CPV,2010,74.12373
Cape Verde,CPV,2015,74.88204
Cape Verde,CPV,2019,74.03075
Central African Republic,CAF,2000,44.33932
Central African Republic,CAF,2010,48.51089
Central African Republic,CAF,2015,50.53056
Central African Republic,CAF,2019,53.09729
Chad,TCD,2000,51.07935
Chad,TCD,2010,55.65166
Chad,TCD,2015,57.9122
Chad,TCD,2019,59.63255
Chile,CHL,2000,76.77242
Chile,CHL,2010,78.46236
Chile,CHL,2015,79.81646
Chile,CHL,2019,80.73621
China,CHN,2000,71.58401
China,CHN,2010,74.88925
China,CHN,2015,76.64185
China,CHN,2019,77.43322
Colombia,COL,2000,73.74615
Colombia,COL,2010,77.09467
Colombia,COL,2015,78.35336
Colombia,COL,2019,79.31356
Comoros,COM,2000,61.50557
Comoros,COM,2010,64.97557
Comoros,COM,2015,66.45436
Comoros,COM,2019,67.3913
Congo,COG,2000,52.11573
Congo,COG,2010,60.95192
Congo,COG,2015,63.11351
Congo,COG,2019,64.73853
Costa Rica,CRI,2000,78.00478
Costa Rica,CRI,2010,79.55984
Costa Rica,CRI,2015,80.7813
Costa Rica,CRI,2019,80.84692
Cote d'Ivoire,CIV,2000,50.33079
Cote d'Ivoire,CIV,2010,56.61696
Cote d'Ivoire,CIV,2015,60.19939
Cote d'Ivoire,CIV,2019,62.91527
Croatia,HRV,2000,74.3574
Croatia,HRV,2010,76.71532
Croatia,HRV,2015,77.5798
Croatia,HRV,2019,78.63747
Cuba,CUB,2000,76.76054
Cuba,CUB,2010,77.65455
Cuba,CUB,2015,77.91375
Cuba,CUB,2019,77.76285
Cyprus,CYP,2000,78.74654
Cyprus,CYP,2010,81.01904
Cyprus,CYP,2015,82.01412
Cyprus,CYP,2019,83.14104
Czechia,CZE,2000,74.95213
Czechia,CZE,2010,77.56047
Czechia,CZE,2015,78.45764
Czechia,CZE,2019,79.1303
Democratic Republic of Congo,COD,2000,52.44439
Democratic Republic of Congo,COD,2010,57.50722
Democratic Republic of Congo,COD,2015,60.44355
Democratic Republic of Congo,COD,2019,62.35105
Denmark,DNK,2000,76.93244
Denmark,DNK,2010,79.16606
Denmark,DNK,2015,80.59389
Denmark,DNK,2019,81.31571
Djibouti,DJI,2000,59.84435
Djibouti,DJI,2010,61.8674
Djibouti,DJI,2015,64.64274
Djibouti,DJI,2019,65.81488
Dominican Republic,DOM,2000,73.2209
Dominican Republic,DOM,2010,73.16863
Dominican Republic,DOM,2015,71.75336
Dominican Republic,DOM,2019,72.84367
Eastern Mediterranean,,2000,65.01682
Eastern Mediterranean,,2010,67.57658
Eastern Mediterranean,,2015,68.38928
Eastern Mediterranean,,2019,69.7439
Ecuador,ECU,2000,74.53304
Ecuador,ECU,2010,75.02002
Ecuador,ECU,2015,77.18231
Ecuador,ECU,2019,78.44662
Egypt,EGY,2000,69.82364
Egypt,EGY,2010,70.1955
Egypt,EGY,2015,70.4922
Egypt,EGY,2019,71.81616
El Salvador,SLV,2000,72.4995
El Salvador,SLV,2010,74.5043
El Salvador,SLV,2015,73.24693
El Salvador,SLV,2019,75.033
Equatorial Guinea,GNQ,2000,54.31445
Equatorial Guinea,GNQ,2010,59.65091
Equatorial Guinea,GNQ,2015,61.12561
Equatorial Guinea,GNQ,2019,62.19166
Eritrea,ERI,2000,54.51377
Eritrea,ERI,2010,60.69732
Eritrea,ERI,2015,62.29015
Eritrea,ERI,2019,64.08144
Estonia,EST,2000,70.94411
Estonia,EST,2010,75.87077
Estonia,EST,2015,77.60223
Estonia,EST,2019,78.87813
Eswatini,SWZ,2000,47.04535
Eswatini,SWZ,2010,47.42663
Eswatini,SWZ,2015,54.04612
Eswatini,SWZ,2019,57.72837
Ethiopia,ETH,2000,50.57764
Ethiopia,ETH,2010,62.91552
Ethiopia,ETH,2015,66.82242
Ethiopia,ETH,2019,68.6994
Europe,,2000,72.51141
Europe,,2010,75.71659
Europe,,2015,77.08962
Europe,,2019,78.24261
Fiji,FJI,2000,65.89899
Fiji,FJI,2010,67.60218
Fiji,FJI,2015,67.82661
Fiji,FJI,2019,68.01035
Finland,FIN,2000,77.59772
Finland,FIN,2010,79.87524
Finland,FIN,2015,81.21355
Finland,FIN,2019,81.6124
France,FRA,2000,78.91328
France,FRA,2010,81.21869
France,FRA,2015,81.9132
France,FRA,2019,82.47668
Gabon,GAB,2000,58.09779
Gabon,GAB,2010,62.16494
Gabon,GAB,2015,64.93317
Gabon,GAB,2019,66.46912
Gambia,GMB,2000,59.24446
Gambia,GMB,2010,62.42088
Gambia,GMB,2015,64.14439
Gambia,GMB,2019,65.4712
Georgia,GEO,2000,69.40902
Georgia,GEO,2010,71.87132
Georgia,GEO,2015,72.58078
Georgia,GEO,2019,73.2812
Germany,DEU,2000,78.09462
Germany,DEU,2010,80.16794
Germany,DEU,2015,80.42174
Germany,DEU,2019,81.72252
Ghana,GHA,2000,59.2442
Ghana,GHA,2010,61.99749
Ghana,GHA,2015,64.5454
Ghana,GHA,2019,66.27741
Greece,GRC,2000,78.17218
Greece,GRC,2010,80.09935
Greece,GRC,2015,80.37633
Greece,GRC,2019,81.09948
Grenada,GRD,2000,71.96758
Grenada,GRD,2010,71.96705
Grenada,GRD,2015,72.69942
Grenada,GRD,2019,72.88402
Guatemala,GTM,2000,66.78309
Guatemala,GTM,2010,69.3014
Guatemala,GTM,2015,70.94937
Guatemala,GTM,2019,72.01939
Guinea,GIN,2000,54.25539
Guinea,GIN,2010,58.06684
Guinea,GIN,2015,58.81324
Guinea,GIN,2019,61.00587
Guinea-Bissau,GNB,2000,50.28384
Guinea-Bissau,GNB,2010,55.43303
Guinea-Bissau,GNB,2015,58.23238
Guinea-Bissau,GNB,2019,60.21801
Guyana,GUY,2000,62.96075
Guyana,GUY,2010,64.77226
Guyana,GUY,2015,65.58898
Guyana,GUY,2019,65.6929
Haiti,HTI,2000,57.04974
Haiti,HTI,2010,31.2792
Haiti,HTI,2015,62.60823
Haiti,HTI,2019,64.05315
High-income,,2000,77.62743
High-income,,2010,79.82361
High-income,,2015,80.32959
High-income,,2019,80.86676
Honduras,HND,2000,70.03738
Honduras,HND,2010,71.14799
Honduras,HND,2015,69.81947
Honduras,HND,2019,71.93507
Hungary,HUN,2000,71.33797
Hungary,HUN,2010,74.576
Hungary,HUN,2015,75.56887
Hungary,HUN,2019,76.44219
Iceland,ISL,2000,79.70157
Iceland,ISL,2010,81.68404
Iceland,ISL,2015,82.13903
Iceland,ISL,2019,82.32826
India,IND,2000,62.10872
India,IND,2010,67.22851
India,IND,2015,69.31467
India,IND,2019,70.78756
Indonesia,IDN,2000,67.17435
Indonesia,IDN,2010,69.25565
Indonesia,IDN,2015,70.60569
Indonesia,IDN,2019,71.30966
Iran,IRN,2000,72.56416
Iran,IRN,2010,75.85632
Iran,IRN,2015,76.66063
Iran,IRN,2019,77.34517
Iraq,IRQ,2000,68.77211
Iraq,IRQ,2010,70.24248
Iraq,IRQ,2015,70.29305
Iraq,IRQ,2019,72.42317
Ireland,IRL,2000,76.41336
Ireland,IRL,2010,80.41316
Ireland,IRL,2015,81.1396
Ireland,IRL,2019,81.84092
Israel,ISR,2000,78.57471
Israel,ISR,2010,81.55505
Israel,ISR,2015,81.93443
Israel,ISR,2019,82.62151
Italy,ITA,2000,79.36485
Italy,ITA,2010,81.89587
Italy,ITA,2015,82.20576
Italy,ITA,2019,82.97414
Jamaica,JAM,2000,74.22007
Jamaica,JAM,2010,75.7666
Jamaica,JAM,2015,75.85057
Jamaica,JAM,2019,75.97828
Japan,JPN,2000,81.12236
Japan,JPN,2010,82.68162
Japan,JPN,2015,83.61682
Japan,JPN,2019,84.26138
Jordan,JOR,2000,72.64991
Jordan,JOR,2010,76.58584
Jordan,JOR,2015,77.8223
Jordan,JOR,2019,77.87197
Kazakhstan,KAZ,2000,63.14555
Kazakhstan,KAZ,2010,68.43288
Kazakhstan,KAZ,2015,71.90915
Kazakhstan,KAZ,2019,73.95099
Kenya,KEN,2000,53.87265
Kenya,KEN,2010,61.17774
Kenya,KEN,2015,64.16978
Kenya,KEN,2019,66.08511
Kiribati,KIR,2000,55.7305
Kiribati,KIR,2010,58.0072
Kiribati,KIR,2015,58.19797
Kiribati,KIR,2019,59.41902
Kuwait,KWT,2000,77.8641
Kuwait,KWT,2010,79.83041
Kuwait,KWT,2015,81.13089
Kuwait,KWT,2019,80.96625
Kyrgyzstan,KGZ,2000,65.9502
Kyrgyzstan,KGZ,2010,69.17432
Kyrgyzstan,KGZ,2015,71.59398
Kyrgyzstan,KGZ,2019,74.18089
Laos,LAO,2000,58.40971
Laos,LAO,2010,64.8849
Laos,LAO,2015,67.07706
Laos,LAO,2019,68.51331
Latvia,LVA,2000,70.17654
Latvia,LVA,2010,72.93502
Latvia,LVA,2015,74.79697
Latvia,LVA,2019,75.37604
Lebanon,LBN,2000,74.61004
Lebanon,LBN,2010,75.52657
Lebanon,LBN,2015,75.98468
Lebanon,LBN,2019,76.43958
Lesotho,LSO,2000,47.82177
Lesotho,LSO,2010,47.37603
Lesotho,LSO,2015,47.66742
Lesotho,LSO,2019,50.74881
Liberia,LBR,2000,53.77378
Liberia,LBR,2010,60.70386
Liberia,LBR,2015,61.16508
Liberia,LBR,2019,64.07872
Libya,LBY,2000,74.39559
Libya,LBY,2010,76.03725
Libya,LBY,2015,74.60217
Libya,LBY,2019,75.77909
Lithuania,LTU,2000,72.03902
Lithuania,LTU,2010,73.14211
Lithuania,LTU,2015,74.37679
Lithuania,LTU,2019,75.99383
Low-income,,2000,53.78978
Low-income,,2010,60.11687
Low-income,,2015,63.16665
Low-income,,2019,65.07745
Lower-middle-income,,2000,62.1806
Lower-middle-income,,2010,66.38567
Lower-middle-income,,2015,68.21706
Lower-middle-income,,2019,69.39185
Luxembourg,LUX,2000,78.2397
Luxembourg,LUX,2010,80.94445
Luxembourg,LUX,2015,82.30824
Luxembourg,LUX,2019,82.41467
Madagascar,MDG,2000,58.82296
Madagascar,MDG,2010,62.79004
Madagascar,MDG,2015,64.18649
Madagascar,MDG,2019,65.34995
Malawi,MWI,2000,44.72838
Malawi,MWI,2010,56.79726
Malawi,MWI,2015,63.0444
Malawi,MWI,2019,65.62458
Malaysia,MYS,2000,72.79781
Malaysia,MYS,2010,74.25258
Malaysia,MYS,2015,74.95027
Malaysia,MYS,2019,74.718
Maldives,MDV,2000,70.95687
Maldives,MDV,2010,76.99346
Maldives,MDV,2015,78.40925
Maldives,MDV,2019,79.59427
Mali,MLI,2000,52.63884
Mali,MLI,2010,59.04575
Mali,MLI,2015,60.88689
Mali,MLI,2019,62.79813
Malta,MLT,2000,77.8685
Malta,MLT,2010,80.4485
Malta,MLT,2015,81.64819
Malta,MLT,2019,81.89443
Mauritania,MRT,2000,61.96471
Mauritania,MRT,2010,65.59114
Mauritania,MRT,2015,67.40752
Mauritania,MRT,2019,68.37999
Mauritius,MUS,2000,71.17201
Mauritius,MUS,2010,73.24183
Mauritius,MUS,2015,74.13624
Mauritius,MUS,2019,74.07175
Mexico,MEX,2000,74.40966
Mexico,MEX,2010,75.1333
Mexico,MEX,2015,75.86538
Mexico,MEX,2019,76.01043
Micronesia (country),FSM,2000,61.19261
Micronesia (country),FSM,2010,62.66982
Micronesia (country),FSM,2015,62.74269
Micronesia (country),FSM,2019,63.02715
Moldova,MDA,2000,66.87234
Moldova,MDA,2010,68.81108
Moldova,MDA,2015,71.13158
Moldova,MDA,2019,73.26277
Mongolia,MNG,2000,60.52023
Mongolia,MNG,2010,65.0518
Mongolia,MNG,2015,67.61475
Mongolia,MNG,2019,68.09768
Montenegro,MNE,2000,73.56364
Montenegro,MNE,2010,74.68839
Montenegro,MNE,2015,75.27178
Montenegro,MNE,2019,75.87666
Morocco,MAR,2000,69.34715
Morocco,MAR,2010,71.59913
Morocco,MAR,2015,72.46462
Morocco,MAR,2019,72.98804
Mozambique,MOZ,2000,50.68681
Mozambique,MOZ,2010,53.47655
Mozambique,MOZ,2015,55.94504
Mozambique,MOZ,2019,58.13618
Myanmar,MMR,2000,59.994
Myanmar,MMR,2010,64.78619
Myanmar,MMR,2015,67.57671
Myanmar,MMR,2019,69.1335
Namibia,NAM,2000,53.31758
Namibia,NAM,2010,60.93765
Namibia,NAM,2015,62.86888
Namibia,NAM,2019,64.57598
Nepal,NPL,2000,65.25922
Nepal,NPL,2010,69.18102
Nepal,NPL,2015,69.4259
Nepal,NPL,2019,70.88377
Netherlands,NLD,2000,78.01108
Netherlands,NLD,2010,80.68311
Netherlands,NLD,2015,81.28043
Netherlands,NLD,2019,81.79341
New Zealand,NZL,2000,78.57108
New Zealand,NZL,2010,80.93715
New Zealand,NZL,2015,81.31198
New Zealand,NZL,2019,81.96268
Nicaragua,NIC,2000,73.25869
Nicaragua,NIC,2010,74.05313
Nicaragua,NIC,2015,74.61766
Nicaragua,NIC,2019,75.03769
Niger,NER,2000,50.35257
Niger,NER,2010,58.95322
Niger,NER,2015,61.53951
Niger,NER,2019,63.28761
Nigeria,NGA,2000,53.63285
Nigeria,NGA,2010,59.23747
Nigeria,NGA,2015,61.15609
Nigeria,NGA,2019,62.61868
North Korea,PRK,2000,63.95288
North Korea,PRK,2010,70.182
North Korea,PRK,2015,71.75806
North Korea,PRK,2019,72.63359
North Macedonia,MKD,2000,71.10777
North Macedonia,MKD,2010,73.10848
North Macedonia,MKD,2015,73.72823
North Macedonia,MKD,2019,74.8186
Norway,NOR,2000,78.53192
Norway,NOR,2010,80.8722
Norway,NOR,2015,82.00599
Norway,NOR,2019,82.61812
Oman,OMN,2000,69.07159
Oman,OMN,2010,70.36497
Oman,OMN,2015,72.52431
Oman,OMN,2019,73.89786
Pakistan,PAK,2000,60.0836
Pakistan,PAK,2010,62.64254
Pakistan,PAK,2015,64.18282
Pakistan,PAK,2019,65.60827
Panama,PAN,2000,77.23182
Panama,PAN,2010,77.53473
Panama,PAN,2015,78.71516
Panama,PAN,2019,79.29353
Papua New Guinea,PNG,2000,63.28541
Papua New Guinea,PNG,2010,63.42075
Papua New Guinea,PNG,2015,64.48792
Papua New Guinea,PNG,2019,65.30473
Paraguay,PRY,2000,74.79564
Paraguay,PRY,2010,74.98831
Paraguay,PRY,2015,75.56395
Paraguay,PRY,2019,75.80984
Peru,PER,2000,74.42262
Peru,PER,2010,77.28428
Peru,PER,2015,79.07546
Peru,PER,2019,79.89777
Philippines,PHL,2000,69.02835
Philippines,PHL,2010,69.96309
Philippines,PHL,2015,70.29715
Philippines,PHL,2019,70.42632
Poland,POL,2000,73.70372
Poland,POL,2010,76.25071
Poland,POL,2015,77.2867
Poland,POL,2019,78.26672
Portugal,PRT,2000,76.58447
Portugal,PRT,2010,79.73194
Portugal,PRT,2015,80.88557
Portugal,PRT,2019,81.57421
Qatar,QAT,2000,71.29387
Qatar,QAT,2010,74.07913
Qatar,QAT,2015,76.40804
Qatar,QAT,2019,77.17221
Romania,ROU,2000,71.39459
Romania,ROU,2010,73.70329
Romania,ROU,2015,74.82143
Romania,ROU,2019,75.5658
Russia,RUS,2000,65.29212
Russia,RUS,2010,68.76031
Russia,RUS,2015,71.29893
Russia,RUS,2019,73.23246
Rwanda,RWA,2000,47.50621
Rwanda,RWA,2010,64.43977
Rwanda,RWA,2015,67.68883
Rwanda,RWA,2019,69.10349
Saint Lucia,LCA,2000,73.21431
Saint Lucia,LCA,2010,75.1967
Saint Lucia,LCA,2015,75.00793
Saint Lucia,LCA,2019,74.32764
Saint Vincent and the Grenadines,VCT,2000,70.6085
Saint Vincent and the Grenadines,VCT,2010,72.85194
Saint Vincent and the Grenadines,VCT,2015,72.46788
Saint Vincent and the Grenadines,VCT,2019,73.21834
Samoa,WSM,2000,68.50683
Samoa,WSM,2010,69.56606
Samoa,WSM,2015,70.03727
Samoa,WSM,2019,70.45068
Sao Tome and Principe,STP,2000,63.45224
Sao Tome and Principe,STP,2010,68.24239
Sao Tome and Principe,STP,2015,69.60426
Sao Tome and Principe,STP,2019,70.41647
Saudi Arabia,SAU,2000,70.52375
Saudi Arabia,SAU,2010,71.75653
Saudi Arabia,SAU,2015,73.15216
Saudi Arabia,SAU,2019,74.31111
Senegal,SEN,2000,58.59945
Senegal,SEN,2010,65.47308
Senegal,SEN,2015,67.20235
Senegal,SEN,2019,68.57918
Serbia,SRB,2000,71.42738
Serbia,SRB,2010,74.20436
Serbia,SRB,2015,75.20887
Serbia,SRB,2019,75.87003
Seychelles,SYC,2000,71.86977
Seychelles,SYC,2010,73.01305
Seychelles,SYC,2015,73.19635
Seychelles,SYC,2019,73.34014
Sierra Leone,SLE,2000,48.72966
Sierra Leone,SLE,2010,54.74398
Sierra Leone,SLE,2015,56.93931
Sierra Leone,SLE,2019,60.7705
Singapore,SGP,2000,78.43803
Singapore,SGP,2010,81.70047
Singapore,SGP,2015,82.80753
Singapore,SGP,2019,83.22195
Slovakia,SVK,2000,73.30185
Slovakia,SVK,2010,75.46777
Slovakia,SVK,2015,77.01103
Slovakia,SVK,2019,78.23097
Slovenia,SVN,2000,76.05003
Slovenia,SVN,2010,79.5501
Slovenia,SVN,2015,80.47
Slovenia,SVN,2019,81.30905
Solomon Islands,SLB,2000,62.51012
Solomon Islands,SLB,2010,63.69107
Solomon Islands,SLB,2015,64.74374
Solomon Islands,SLB,2019,65.24883
Somalia,SOM,2000,49.87339
Somalia,SOM,2010,51.97965
Somalia,SOM,2015,54.56641
Somalia,SOM,2019,56.46892
South Africa,ZAF,2000,55.75228
South Africa,ZAF,2010,57.14331
South Africa,ZAF,2015,62.57465
South Africa,ZAF,2019,65.25417
South Korea,KOR,2000,76.21414
South Korea,KOR,2010,80.58366
South Korea,KOR,2015,82.20299
South Korea,KOR,2019,83.3047
South Sudan,SSD,2000,54.1488
South Sudan,SSD,2010,61.09674
South Sudan,SSD,2015,61.98944
South Sudan,SSD,2019,62.79444
South-east Asia,,2000,63.35296
South-east Asia,,2010,68.11418
South-east Asia,,2015,70.19729
South-east Asia,,2019,71.44355
Spain,ESP,2000,79.08088
Spain,ESP,2010,81.69273
Spain,ESP,2015,82.33084
Spain,ESP,2019,83.21875
Sri Lanka,LKA,2000,71.89227
Sri Lanka,LKA,2010,73.30135
Sri Lanka,LKA,2015,76.26894
Sri Lanka,LKA,2019,76.86693
Sudan,SDN,2000,62.46532
Sudan,SDN,2010,66.55967
Sudan,SDN,2015,67.93808
Sudan,SDN,2019,69.14727
Suriname,SUR,2000,69.94162
Suriname,SUR,2010,71.83333
Suriname,SUR,2015,72.60451
Suriname,SUR,2019,71.48003
Sweden,SWE,2000,79.57394
Sweden,SWE,2010,81.30297
Sweden,SWE,2015,81.74503
Sweden,SWE,2019,82.40387
Switzerland,CHE,2000,79.71678
Switzerland,CHE,2010,82.1935
Switzerland,CHE,2015,82.61449
Switzerland,CHE,2019,83.44616
Syria,SYR,2000,71.45632
Syria,SYR,2010,74.34853
Syria,SYR,2015,64.40233
Syria,SYR,2019,72.67168
Tajikistan,TJK,2000,65.57712
Tajikistan,TJK,2010,68.00558
Tajikistan,TJK,2015,68.65755
Tajikistan,TJK,2019,69.50127
Tanzania,TZA,2000,52.4742
Tanzania,TZA,2010,61.38839
Tanzania,TZA,2015,65.3562
Tanzania,TZA,2019,67.34418
Thailand,THA,2000,71.25484
Thailand,THA,2010,76.25385
Thailand,THA,2015,77.41125
Thailand,THA,2019,77.6988
Timor,TLS,2000,62.66777
Timor,TLS,2010,68.06429
Timor,TLS,2015,68.86667
Timor,TLS,2019,69.62458
Togo,TGO,2000,55.94736
Togo,TGO,2010,59.32759
Togo,TGO,2015,61.9192
Togo,TGO,2019,64.27029
Tonga,TON,2000,70.91869
Tonga,TON,2010,72.22119
Tonga,TON,2015,72.33002
Tonga,TON,2019,72.57066
Trinidad and Tobago,TTO,2000,69.70364
Trinidad and Tobago,TTO,2010,72.1172
Trinidad and Tobago,TTO,2015,74.61483
Trinidad and Tobago,TTO,2019,76.12728
Tunisia,TUN,2000,74.11952
Tunisia,TUN,2010,76.0455
Tunisia,TUN,2015,76.69955
Tunisia,TUN,2019,77.03745
Turkey,TUR,2000,74.41146
Turkey,TUR,2010,76.893
Turkey,TUR,2015,77.79037
Turkey,TUR,2019,78.62457
Turkmenistan,TKM,2000,63.31976
Turkmenistan,TKM,2010,67.31309
Turkmenistan,TKM,2015,69.11091
Turkmenistan,TKM,2019,69.74881
Uganda,UGA,2000,48.76083
Uganda,UGA,2010,59.66988
Uganda,UGA,2015,64.46594
Uganda,UGA,2019,66.69038
Ukraine,UKR,2000,67.52593
Ukraine,UKR,2010,70.1993
Ukraine,UKR,2015,72.2022
Ukraine,UKR,2019,73.01635
United Arab Emirates,ARE,2000,73.18027
United Arab Emirates,ARE,2010,74.86285
United Arab Emirates,ARE,2015,75.31077
United Arab Emirates,ARE,2019,76.07952
United Kingdom,GBR,2000,77.85276
United Kingdom,GBR,2010,80.24544
United Kingdom,GBR,2015,80.65246
United Kingdom,GBR,2019,81.40353
United States,USA,2000,76.6916
United States,USA,2010,78.56299
United States,USA,2015,78.55634
United States,USA,2019,78.49568
Upper-middle-income,,2000,70.63803
Upper-middle-income,,2010,73.73109
Upper-middle-income,,2015,75.43716
Upper-middle-income,,2019,76.31361
Uruguay,URY,2000,74.81694
Uruguay,URY,2010,76.36115
Uruguay,URY,2015,77.03117
Uruguay,URY,2019,77.0994
Uzbekistan,UZB,2000,65.26546
Uzbekistan,UZB,2010,70.18845
Uzbekistan,UZB,2015,71.44585
Uzbekistan,UZB,2019,73.00793
Vanuatu,VUT,2000,63.90294
Vanuatu,VUT,2010,64.52286
Vanuatu,VUT,2015,64.63885
Vanuatu,VUT,2019,65.3064
Venezuela,VEN,2000,74.08585
Venezuela,VEN,2010,74.78663
Venezuela,VEN,2015,74.65737
Venezuela,VEN,2019,73.94636
Vietnam,VNM,2000,71.44998
Vietnam,VNM,2010,72.72223
Vietnam,VNM,2015,73.16457
Vietnam,VNM,2019,73.74126
Western Pacific,,2000,72.42226
Western Pacific,,2010,75.46465
Western Pacific,,2015,76.98302
Western Pacific,,2019,77.66329
World,OWID_WRL,2000,66.7943
World,OWID_WRL,2010,70.52787
World,OWID_WRL,2015,72.27778
World,OWID_WRL,2019,73.31331
Yemen,YEM,2000,62.6944
Yemen,YEM,2010,67.70083
Yemen,YEM,2015,67.46812
Yemen,YEM,2019,66.63147
Zambia,ZMB,2000,44.46076
Zambia,ZMB,2010,56.67128
Zambia,ZMB,2015,60.49665
Zambia,ZMB,2019,62.4529
Zimbabwe,ZWE,2000,46.57054
Zimbabwe,ZWE,2010,51.49335
Zimbabwe,ZWE,2015,58.47603
Zimbabwe,ZWE,2019,60.68252